close,high,low,bb_bbm,bb_bbh,bb_bbl,var,ema_3,ema_5,delta_1,delta_2,ret_3,atr_3,resultado,streak_lost,contexto
9168.43,9168.44,9168.42,9168.4985,9168.995542251718,9168.001457748282,5.398922734003548e-05,9168.58413433071,9168.604426089954,-0.2999999999992724,-0.2700000000004365,-7.85241816306792e-05,0.3214004604978128,won,0,seguro
9168.18,9168.19,9168.17,9168.491,9169.00230812627,9167.97969187373,5.244016161251719e-05,9168.382067165356,9168.462950726636,-0.25,-0.5499999999992724,-5.67146923773354e-05,0.3009336403319479,lost,1,seguro
9167.44,9167.45,9167.43,9168.448,9169.131859634712,9167.764140365289,3.078635648422185e-05,9167.911033582675,9168.121967151092,-0.7399999999997817,-0.9899999999997816,-0.0001406956034258,0.4506224268879653,won,1,seguro
9167.6,9167.61,9167.59,9168.397,9169.168468729098,9167.625531270904,3.796480046940665e-05,9167.755516791338,9167.947978100729,0.1599999999998544,-0.5799999999999272,-9.052804024245464e-05,0.3570816179253344,lost,1,seguro
9167.75,9167.76,9167.74,9168.356,9169.172196054866,9167.539803945134,4.067012768894717e-05,9167.752758395667,9167.881985400489,0.1499999999996362,0.3099999999994907,-4.690134792295631e-05,0.2913877452835078,lost,2,seguro
9167.36,9167.37,9167.35,9168.297,9169.215631590996,9167.378368409005,4.158176472281101e-05,9167.556379197837,9167.707990266992,-0.3899999999994179,-0.2399999999997817,-8.726536524950035e-06,0.3275918301888839,lost,3,arriscado
9167.99,9168.0,9167.98,9167.7,9168.135660418217,9167.264339581783,1.7780309686211736e-05,9167.885597324092,9167.816435635788,0.0499999999992724,0.3400000000001455,4.581366708955592e-05,0.1452327542490569,won,3,seguro
9168.44,9168.45,9168.43,9167.7535,9168.2693400915,9167.237659908496,2.45652177063278e-05,9168.162798662048,9168.024290423858,0.4500000000007276,0.5,8.617257421494884e-05,0.2501551694996866,lost,1,seguro
9167.96,9167.97,9167.95,9167.7815,9168.277978599745,9167.28502140026,3.838834714916528e-05,9168.061399331023,9168.002860282571,-0.4800000000013824,-0.0300000000006548,2.181515149413116e-06,0.3301034463336579,won,1,seguro
9168.17,9168.18,9168.16,9167.8205,9168.310335686738,9167.330664313262,3.892839683261876e-05,9168.115699665512,9168.058573521716,0.2100000000009458,-0.2700000000004365,1.9633529268814343e-05,0.29340229755616,lost,1,seguro
9167.93,9167.94,9167.92,9167.8385,9168.316507322124,9167.360492677875,3.9967361608696497e-05,9168.022849832756,9168.015715681144,-0.2399999999997817,-0.0299999999988358,-5.562560261074268e-05,0.27893486503744,lost,2,seguro
9167.74,9167.75,9167.73,9167.842,9168.316029534948,9167.367970465051,4.07457659013528e-05,9167.881424916375,9167.923810454096,-0.1900000000005093,-0.430000000000291,-2.3996614295751503e-05,0.2526232433585358,lost,3,arriscado
9167.99,9168.0,9167.98,9167.8375,9168.304056534624,9167.370943465374,3.406680783263369e-05,9167.935712458187,9167.945873636065,0.25,0.0599999999994906,-1.9633143800823483e-05,0.2550821622390967,lost,4,arriscado
9167.9,9167.91,9167.89,9167.8375,9168.304056534624,9167.370943465374,2.485395349861432e-05,9167.917856229094,9167.930582424044,-0.0900000000001455,0.1599999999998544,-3.27227629359772e-06,0.203388108159519,won,4,seguro
9168.16,9168.17,9168.15,9167.855,9168.34192915296,9167.368070847038,2.626215298315097e-05,9168.038928114547,9168.007054949365,0.2600000000002183,0.1700000000000727,4.581281755378086e-05,0.2255920721064915,won,0,seguro
9168.19,9168.2,9168.18,9167.872,9168.380314863054,9167.363685136945,2.192955993819982e-05,9168.114464057277,9168.06803663291,0.0300000000006548,0.2900000000008731,2.181503252085548e-05,0.1637280480712854,lost,1,seguro
9168.27,9168.28,9168.26,9167.8895,9168.426509310908,9167.35249068909,1.6299614806351924e-05,9168.192232028638,9168.135357755276,0.0799999999999272,0.110000000000582,4.035820635039933e-05,0.1391520320475721,won,1,seguro
9167.88,9167.89,9167.87,9167.883,9168.417157280212,9167.348842719788,2.63068093348466e-05,9168.036116014318,9168.050238503516,-0.3900000000012369,-0.3100000000013097,-3.05404792237951e-05,0.2261013546988664,lost,1,seguro
9167.45,9167.46,9167.44,9167.8775,9168.426895121933,9167.328104878068,3.3236502452448515e-05,9167.74305800716,9167.850159002344,-0.429999999998472,-0.819999999999709,-8.071385955132904e-05,0.2974009031321411,won,1,seguro
9167.84,9167.85,9167.83,9167.8875,9168.426420216732,9167.348579783267,3.762445967159219e-05,9167.79152900358,9167.84677266823,0.3899999999994179,-0.0399999999990541,-4.690088751757582e-05,0.3316006020879728,won,0,seguro
9167.66,9167.67,9167.65,9167.8955,9168.4155951836,9167.3754048164,3.7458194068455295e-05,9167.725764501787,9167.784515112156,-0.180000000000291,0.2099999999991268,-2.39968236930288e-05,0.2844004013921516,won,0,seguro
9167.52,9167.53,9167.51,9167.8975,9168.411460115189,9167.383539884811,3.5705336678588686e-05,9167.622882250897,9167.696343408104,-0.1399999999994179,-0.3199999999997089,7.635711130049572e-06,0.2396002675946465,won,0,seguro
9167.75,9167.76,9167.74,9167.9,9168.41056831081,9167.38943168919,3.611653788687452e-05,9167.686441125446,9167.714228938738,0.2299999999995634,0.0900000000001455,-9.816925251815434e-06,0.2397335117296915,lost,1,seguro
9167.68,9167.69,9167.67,9167.9055,9168.403956617974,9167.407043382023,2.734197872883691e-05,9167.683220562723,9167.702819292492,-0.0699999999997089,0.1599999999998544,2.181581777671582e-06,0.1864890078197701,lost,2,seguro
9167.3,9167.31,9167.29,9167.888,9168.44253043199,9167.333469568011,2.4138383322510027e-05,9167.491610281362,9167.568546194994,-0.3800000000010186,-0.4500000000007276,-2.3997766026240264e-05,0.2543260052135924,won,2,seguro
9167.21,9167.22,9167.2,9167.8515,9168.478852373077,9167.224147626925,2.3735782346553845e-05,9167.35080514068,9167.449030796664,-0.0900000000001455,-0.4700000000011641,-5.890212974835052e-05,0.2028840034758495,lost,1,seguro
9166.46,9166.47,9166.45,9167.775,9168.643089857103,9166.906910142896,4.037848623865572e-05,9166.90540257034,9167.119353864442,-0.75,-0.8400000000001455,-0.0001330761981221,0.3885893356506391,lost,2,seguro
9166.25,9166.26,9166.24,9167.6655,9168.705836003415,9166.62516399658,3.056292547940353e-05,9166.57770128517,9166.829569242962,-0.2099999999991268,-0.9599999999991268,-0.0001145375410425,0.3323928904335411,won,2,seguro
9166.69,9166.7,9166.68,9167.602,9168.715168450866,9166.488831549132,4.744647629928617e-05,9166.633850642584,9166.783046161974,0.4400000000005093,0.2300000000013824,-5.672391054623027e-05,0.37159526028927,won,0,seguro
9166.33,9166.34,9166.32,9167.51,9168.72010743325,9166.29989256675,4.722820859928458e-05,9166.481925321292,9166.63203077465,-0.3600000000005821,0.0799999999999272,-1.4182137924478866e-05,0.3710635068597801,lost,1,seguro
9165.12,9165.13,9165.11,9167.3695,9168.948277691765,9165.790722308238,6.725596862110954e-05,9165.800962660647,9166.128020516431,-1.2099999999991269,-1.569999999999709,-0.0001232783308331,0.6540423379063017,lost,2,seguro
9165.18,9165.19,9165.17,9167.2415,9169.07407496436,9165.40892503564,6.696970007410821e-05,9165.490481330324,9165.812013677623,0.0599999999994906,-1.1499999999996362,-0.0001647268534226,0.4593615586041041,lost,3,arriscado
9164.9,9164.91,9164.89,9167.087,9169.14790368528,9165.02609631472,6.691372126766007e-05,9165.195240665162,9165.508009118415,-0.2800000000006548,-0.2200000000011641,-0.000156005729665,0.4029077057363605,lost,4,arriscado
9164.33,9164.34,9164.32,9166.9085,9169.255389643764,9164.56161035624,5.136434788684898e-05,9164.762620332582,9165.115339412278,-0.569999999999709,-0.8500000000003638,-8.619636185891455e-05,0.4619384704908828,lost,5,arriscado
9164.29,9164.3,9164.28,9166.715,9169.248017962826,9164.181982037177,5.563575497665527e-05,9164.526310166291,9164.840226274851,-0.0399999999990541,-0.6099999999987631,-9.710665802520337e-05,0.3246256469936793,won,5,seguro
9164.67,9164.68,9164.66,9166.539,9169.126190754469,9163.951809245536,3.905307578446454e-05,9164.598155083146,9164.783484183235,0.3799999999991996,0.3400000000001455,-2.5095745725511875e-05,0.3464170979955922,lost,1,seguro
9164.66,9164.67,9164.65,9166.3585,9168.941151931636,9163.775848068364,3.839674940902693e-05,9164.629077541573,9164.742322788825,-0.0100000000002182,0.3699999999989813,3.6009179066986974e-05,0.2376113986638736,lost,2,seguro
9164.25,9164.26,9164.24,9166.177,9168.816030882726,9163.537969117271,4.062977928436912e-05,9164.439538770786,9164.57821519255,-0.4099999999998545,-0.4200000000000727,-4.364768029008204e-06,0.2984075991092734,lost,3,arriscado
9164.02,9164.03,9164.01,9166.0055,9168.73556575012,9163.27543424988,3.2179475584003566e-05,9164.229769385394,9164.3921434617,-0.2299999999995634,-0.6399999999994179,-7.092453956325517e-05,0.2789383994061095,lost,4,arriscado
9163.9,9163.91,9163.89,9165.8085,9168.549224539234,9163.067775460764,3.225343130200283e-05,9164.064884692696,9164.228095641134,-0.1200000000008003,-0.3500000000003638,-8.292724443681454e-05,0.2292922662710792,won,4,seguro
9164.22,9164.23,9164.21,9165.6365,9168.32207088902,9162.950929110975,2.9753803480572543e-05,9164.142442346349,9164.225397094093,0.3199999999997089,0.1999999999989086,-3.2735903102709685e-06,0.2628615108473619,lost,1,seguro
9163.8,9163.81,9163.79,9165.4505,9168.103599885031,9162.797400114969,3.3020363618515125e-05,9163.971221173171,9164.083598062727,-0.4200000000000727,-0.1000000000003638,-2.400693145598876e-05,0.3185743405650049,lost,2,seguro
9164.2,9164.21,9164.19,9165.273,9167.756570816377,9162.789429183624,3.8796072254052885e-05,9164.085610586586,9164.122398708483,0.4000000000014552,-0.0199999999986175,3.27371533954679e-05,0.3490495603772278,lost,3,arriscado
9163.9,9163.91,9163.89,9165.084,9167.37387685257,9162.79412314743,4.010603276521239e-05,9163.992805293292,9164.048265805655,-0.3000000000010914,0.1000000000003638,-3.491841095037973e-05,0.3360330402519218,lost,4,arriscado
9163.77,9163.78,9163.76,9164.9075,9167.02460061167,9162.790399388328,4.0180207972074354e-05,9163.881402646646,9163.955510537106,-0.1299999999991996,-0.430000000000291,-3.2737510637925737e-06,0.2706886935010872,won,4,seguro
9164.52,9164.53,9164.51,9164.773,9166.61133729221,9162.934662707788,5.42279771928299e-05,9164.200701323323,9164.143673691404,0.75,0.6200000000008004,3.491848715642121e-05,0.4337924623341309,won,0,seguro
9164.91,9164.92,9164.9,9164.6955,9166.36583499632,9163.02516500368,4.677944845935476e-05,9164.555350661662,9164.39911579427,0.3899999999994179,1.139999999999418,0.0001102150830978,0.4225283082226327,won,0,seguro
9165.2,9165.21,9165.19,9164.643,9166.174862918126,9163.111137081874,4.583156350683196e-05,9164.87767533083,9164.66607719618,0.2900000000008731,0.680000000000291,0.0001560493115824,0.3816855388154523,won,0,seguro
9164.91,9164.92,9164.9,9164.554,9165.775120796616,9163.332879203384,4.5507248367684624e-05,9164.893837665417,9164.747384797454,-0.2900000000008731,0.0,4.255542025100034e-05,0.354457025877332,won,0,seguro
9164.89,9164.9,9164.88,9164.482,9165.41051709727,9163.55348290273,4.338530141853123e-05,9164.891918832707,9164.794923198304,-0.0200000000004365,-0.3100000000013097,-2.182236377712421e-06,0.2463046839184396,won,0,seguro
9164.54,9164.55,9164.53,9164.453,9165.335068024544,9163.570931975455,3.631669976268429e-05,9164.715959416351,9164.70994879887,-0.3499999999985448,-0.3699999999989813,-7.201152184344028e-05,0.2842031226118808,won,0,seguro
9164.62,9164.63,9164.61,9164.425,9165.246449937562,9163.603550062437,2.890315651017462e-05,9164.667979708178,9164.679965865917,0.0799999999999272,-0.2699999999986175,-3.164242747599744e-05,0.219468748407969,won,0,seguro
9161.93,9161.94,9161.92,9164.2795,9165.616817838032,9162.942182161967,0.0001151923068175,9163.229494927044,9163.698873718184,-2.459999999999127,-2.6900000000005093,-0.0002847933447833,0.9742083326259016,won,0,seguro
9161.76,9161.77,9161.75,9164.153000000002,9165.883307487102,9162.422692512902,0.0001131739948691,9162.494747463525,9163.052582478793,-0.1700000000000727,-2.6299999999992,-0.0003120696766478,0.709472221750698,won,0,seguro
9162.14,9162.15,9162.13,9164.0265,9165.946638276248,9162.106361723752,0.0001236018665954,9162.31737373176,9162.748388319194,0.3799999999991996,0.2099999999991268,-0.0002455155225825,0.602981481166938,won,0,seguro
9161.81,9161.82,9161.8,9163.884,9166.007208892195,9161.760791107805,0.0001196275825508,9162.06368686588,9162.435592212798,-0.3299999999999272,0.0499999999992724,-1.3097677017959164e-05,0.5153209874446738,won,0,seguro
9161.76,9161.77,9161.75,9163.7595,9166.066337445489,9161.452662554511,0.0001214233916531,9161.91184343294,9162.210394808531,-0.0499999999992724,-0.3799999999991996,0.0,0.3635473249629461,won,0,seguro
9162.91,9162.92,9162.9,9163.704000000002,9166.036367037992,9161.371632962013,6.492099145066756e-05,9162.41092171647,9162.443596539022,1.1499999999996362,1.1000000000003638,8.404150122132137e-05,0.6290315499752489,lost,1,seguro
9163.3,9163.31,9163.29,9163.674,9166.010941591034,9161.337058408968,6.116391884729091e-05,9162.855460858234,9162.729064359348,0.3899999999994179,1.539999999999054,0.0001626316197345,0.552687699983378,lost,2,seguro
9163.54,9163.55,9163.53,9163.64,9165.9639277097,9161.316072290305,6.10547749130584e-05,9163.197730429118,9162.999376239566,0.2400000000016007,0.6300000000010186,0.0001942858140795,0.4517917999895249,lost,3,arriscado
9163.8,9163.81,9163.79,9163.64,9165.963927709698,9161.3160722903,4.912651418195873e-05,9163.498865214558,9163.266250826378,0.2599999999983993,0.5,9.713071502392978e-05,0.3911945333258891,lost,4,arriscado
9164.43,9164.44,9164.42,9163.6515,9165.988637351526,9161.314362648474,4.123760104311884e-05,9163.96443260728,9163.654167217586,0.6300000000010186,0.8899999999994179,0.0001233180186177,0.4741296888843383,lost,5,arriscado
9164.33,9164.34,9164.32,9163.673,9166.026738303188,9161.31926169681,2.8919227973242828e-05,9164.14721630364,9163.879444811726,-0.1000000000003638,0.5300000000006548,8.621122404650627e-05,0.3527531259230862,lost,6,arriscado
9164.87,9164.88,9164.86,9163.728,9166.138946702004,9161.317053297997,3.1376885349482663e-05,9164.50860815182,9164.209629874484,0.5400000000008731,0.4400000000005093,0.0001167637879484,0.418502083949088,lost,7,arriscado
9164.71,9164.72,9164.7,9163.7375,9166.162312363856,9161.312687636144,3.926537901261478e-05,9164.60930407591,9164.376419916323,-0.1600000000016734,0.3799999999991996,3.0552909455305866e-05,0.3356680559666893,won,7,seguro
9164.46,9164.47,9164.45,9163.715,9166.10396211772,9161.32603788228,4.563140880149419e-05,9164.534652037952,9164.404279944216,-0.25,-0.4100000000016734,1.4185434177971246e-05,0.3104453706445323,won,0,seguro
9164.63,9164.64,9164.62,9163.6865,9166.016798478717,9161.356201521285,3.4960134151148764e-05,9164.582326018975,9164.47951996281,0.1700000000000727,-0.0799999999999272,-2.61869508243473e-05,0.2669635804297852,lost,1,seguro
9165.66,9165.67,9165.65,9163.723999999998,9166.15385925516,9161.294140744836,5.762796872768402e-05,9165.121163009488,9164.87301330854,1.0300000000006548,1.2000000000007276,0.0001036584900122,0.5246423869534812,won,1,seguro
9166.0,9166.01,9165.99,9163.7795,9166.359426161716,9161.199573838285,5.558733333637632e-05,9165.560581504744,9165.248675539027,0.3400000000001455,1.3700000000008004,0.0001680404519197,0.4664282579691087,won,0,seguro
9165.98,9165.99,9165.97,9163.8515,9166.587930338948,9161.115069661057,5.3055919249263616e-05,9165.77029075237,9165.492450359352,-0.0200000000004365,0.3199999999997089,0.0001473054558667,0.3209521719796241,lost,1,seguro
9166.96,9166.97,9166.95,9163.9685,9167.009508220952,9160.927491779046,5.2217856480825706e-05,9166.365145376183,9165.9816335729,0.9799999999995634,0.9599999999991268,0.0001418337577434,0.54396811465301,lost,2,seguro
9166.86,9166.87,9166.85,9164.092,9167.381885104363,9160.802114895638,5.857114535848938e-05,9166.612572688093,9166.274422381935,-0.0999999999985448,0.8800000000010186,9.382500545496164e-05,0.3993120764349276,won,2,seguro
9166.65,9166.66,9166.64,9164.328,9167.640760782171,9161.015239217826,5.273167665065442e-05,9166.631286344047,9166.39961492129,-0.2100000000009458,-0.3099999999994907,7.309638467467572e-05,0.3395413842903398,won,0,seguro
9166.17,9166.18,9166.16,9164.5485,9167.732769303924,9161.364230696074,6.07308449966108e-05,9166.400643172025,9166.323076614197,-0.4799999999995634,-0.6900000000005093,-8.617906045182977e-05,0.3896942561934871,lost,1,seguro
9165.91,9165.92,9165.9,9164.737,9167.771469311085,9161.702530688914,6.246994049353174e-05,9166.155321586011,9166.185384409464,-0.2600000000002183,-0.7399999999997817,-0.0001036341778973,0.3497961707958035,won,1,seguro
9166.72,9166.73,9166.71,9164.9825,9167.817974387104,9162.147025612896,5.44581039095338e-05,9166.437660793006,9166.36358960631,0.8099999999994907,0.5499999999992724,7.63637752054791e-06,0.5065307805304387,won,0,seguro
9167.14,9167.15,9167.13,9165.2515,9167.8214282091,9162.6815717909,5.87225973278737e-05,9166.788830396505,9166.622393070871,0.4200000000000727,1.2299999999995634,0.0001058239155502,0.4810205203537228,won,0,seguro
9167.58,9167.59,9167.57,9165.485,9168.009737610117,9162.96026238988,5.852410818462709e-05,9167.184415198251,9166.941595380582,0.4400000000005093,0.8600000000005821,0.0001821968577042,0.4706803469027243,won,0,seguro
9167.26,9167.27,9167.25,9165.683,9168.110501596282,9163.25549840372,5.340240314491912e-05,9167.222207599129,9167.047730253722,-0.3199999999997089,0.1200000000008003,5.890874816727454e-05,0.4237868979351253,lost,1,seguro
9167.07,9167.08,9167.06,9165.8595,9168.14738526809,9163.571614731907,5.16168728459786e-05,9167.146103799563,9167.055153502482,-0.1900000000005093,-0.5100000000002183,-7.635969342612015e-06,0.3491912652903261,lost,2,seguro
9166.99,9167.0,9166.98,9166.019,9168.14971725012,9163.88828274988,3.857986862598416e-05,9167.06805189978,9167.033435668322,-0.0799999999999272,-0.2700000000004365,-6.435722404385391e-05,0.2627941768602659,won,2,seguro
9166.97,9166.98,9166.96,9166.146,9168.183482760653,9164.108517239343,3.1479678811757456e-05,9167.01902594989,9167.012290445547,-0.0200000000004365,-0.1000000000003638,-3.163431603347977e-05,0.1851961179070622,lost,1,seguro
9166.69,9166.7,9166.68,9166.264,9168.133560376124,9164.394439623877,1.3935234694870297e-05,9166.854512974944,9166.904860297032,-0.2799999999988358,-0.2999999999992724,-4.145272153466273e-05,0.2201307452710595,lost,2,seguro
9166.59,9166.6,9166.58,9166.35,9168.11019317121,9164.589806828792,1.111395937160066e-05,9166.722256487472,9166.79990686469,-0.1000000000003638,-0.3799999999991996,-4.363482451708034e-05,0.1834204968475671,won,2,seguro
9167.44,9167.45,9167.43,9166.4865,9168.136788156648,9164.83621184335,4.849097561374646e-05,9167.081128243735,9167.013271243126,0.8500000000003638,0.75,5.127103066793204e-05,0.4089469978985721,won,0,seguro
9167.46,9167.47,9167.45,9166.6365,9168.0512971586,9165.2217028414,4.778641973139798e-05,9167.270564121867,9167.162180828753,0.0199999999986175,0.8699999999989814,8.399978618212067e-05,0.2826313319319933,lost,1,seguro
9167.03,9167.04,9167.02,9166.7565,9167.83807801385,9165.674921986149,5.44213185506712e-05,9167.150282060937,9167.1181205525,-0.429999999998472,-0.4099999999998545,4.8000401458025976e-05,0.3350875546208923,lost,2,seguro
9166.34,9166.35,9166.33,9166.7905,9167.769999361944,9165.811000638056,6.38287184634489e-05,9166.745141030467,9166.858747035,-0.6900000000005093,-1.1199999999989814,-0.0001199898772176,0.4567250364141706,lost,3,arriscado
9166.04,9166.05,9166.03,9166.7925,9167.76567778437,9165.81932221563,6.484630430702345e-05,9166.392570515234,9166.585831356668,-0.2999999999992724,-0.9899999999997816,-0.0001548956853913,0.4078166909426106,lost,4,arriscado
9165.53,9165.54,9165.52,9166.77,9167.833860893184,9165.706139106816,2.895872588511961e-05,9165.961285257616,9166.233887571112,-0.5100000000002183,-0.8099999999994907,-0.000163629877943,0.4452111272952193,lost,5,arriscado
9165.05,9165.06,9165.04,9166.6745,9167.970562884271,9165.378437115727,1.5415275291063637e-05,9165.505642628808,9165.839258380742,-0.4800000000013824,-0.9900000000016008,-0.0001407322879143,0.4601407515306797,lost,6,arriscado
9164.37,9164.38,9164.36,9166.55,9168.18494342409,9164.915056575908,1.7581429933607334e-05,9164.937821314405,9165.34950558716,-0.679999999998472,-1.1599999999998545,-0.0001821942736448,0.5367605010200166,won,6,seguro
9164.36,9164.37,9164.35,9166.4355,9168.32701235787,9164.54398764213,2.775940864377798e-05,9164.648910657204,9165.01967039144,-0.0100000000002182,-0.6899999999986903,-0.0001276521925082,0.3645070006801565,lost,1,seguro
9164.2,9164.21,9164.19,9166.337,9168.464064644051,9164.209935355948,2.9953329539948097e-05,9164.4244553286,9164.746446927627,-0.1599999999998544,-0.1700000000000727,-9.274362933087144e-05,0.2996713337867953,lost,2,seguro
9164.21,9164.22,9164.2,9166.252,9168.56800172711,9163.935998272893,3.3189344769429406e-05,9164.3172276643,9164.567631285085,0.0099999999983992,-0.1500000000014552,-1.745891970772462e-05,0.206447555858009,won,2,seguro
9164.42,9164.43,9164.41,9166.137,9168.57388407602,9163.700115923975,3.6715762168334965e-05,9164.36861383215,9164.518420856724,0.2100000000009458,0.2199999999993451,6.547102034293317e-06,0.2109650372390607,lost,1,seguro
9165.02,9165.03,9165.01,9166.031,9168.468579947412,9163.59342005259,3.206468855307818e-05,9164.694306916075,9164.685613904485,0.6000000000003638,0.8100000000013097,8.947862333852363e-05,0.3439766914929011,lost,2,seguro
9165.09,9165.1,9165.08,9165.9065,9168.26806960516,9163.54493039484,3.125234580057322e-05,9164.892153458037,9164.820409269656,0.0699999999997089,0.6700000000000728,9.60257348969762e-05,0.2559844609952432,won,2,seguro
9164.81,9164.82,9164.8,9165.784,9168.1058647678,9163.4621352322,3.506502238613222e-05,9164.851076729015,9164.816939513104,-0.2800000000006548,-0.2100000000009458,4.25558846057772e-05,0.2673229739971198,won,0,seguro
9164.44,9164.45,9164.43,9165.6525,9167.9660243677,9163.3389756323,4.2740665652662426e-05,9164.645538364508,9164.691293008738,-0.3699999999989813,-0.6499999999996362,-6.328409539746449e-05,0.3048819826644798,won,0,seguro
9164.53,9164.54,9164.52,9165.5295,9167.806800814562,9163.25219918544,4.1759955382278136e-05,9164.587769182252,9164.637528672492,0.0900000000001455,-0.2799999999988358,-6.110141853488127e-05,0.2365879884431078,lost,1,seguro
9164.16,9164.17,9164.15,9165.389,9167.6400521984,9163.137947801595,2.543080860055986e-05,9164.373884591128,9164.478352448328,-0.3700000000008003,-0.2800000000006548,-7.092345613268769e-05,0.2843919922957447,lost,2,seguro
9163.66,9163.67,9163.65,9165.2375,9167.525467438563,9162.949532561435,2.448000364352332e-05,9164.016942295562,9164.205568298888,-0.5,-0.8700000000008004,-8.511158346835579e-05,0.3595946615305692,won,2,seguro
9163.95,9163.96,9163.94,9165.1055,9167.370622292472,9162.840377707527,3.732810416169869e-05,9163.983471147782,9164.120378865926,0.2900000000008731,-0.2099999999991268,-6.328747900874454e-05,0.3397297743540766,won,0,seguro
9163.58,9163.59,9163.57,9164.9125,9166.99989909934,9162.825100900662,3.732865239339711e-05,9163.781735573892,9163.940252577286,-0.3700000000008003,-0.0799999999999272,-6.329003422023138e-05,0.3531531829030572,lost,1,seguro
9162.97,9162.98,9162.96,9164.688,9166.588616741985,9162.787383258015,3.832148071976537e-05,9163.375867786945,9163.616835051524,-0.6100000000005821,-0.9800000000013824,-7.529742482814683e-05,0.4421021219356382,lost,2,seguro
9163.2,9163.21,9163.19,9164.4965,9166.17325013041,9162.819749869588,4.603019739760823e-05,9163.287933893473,9163.47789003435,0.2300000000013824,-0.3799999999991996,-8.184243694042692e-05,0.3747347479576257,won,2,seguro
9162.78,9162.79,9162.77,9164.3185,9165.92919270808,9162.707807291918,4.458010904332302e-05,9163.033966946736,9163.2452600229,-0.4200000000000727,-0.1899999999986903,-8.730212427887629e-05,0.3931564986385141,lost,1,seguro
9162.17,9162.18,9162.16,9164.125,9165.790851133772,9162.459148866228,3.767539707982784e-05,9162.601983473369,9162.886840015268,-0.6100000000005821,-1.0300000000006548,-8.730793618216826e-05,0.4687709990926095,won,1,seguro
9162.12,9162.13,9162.11,9163.9545,9165.706064729,9162.202935271,4.045570584128104e-05,9162.360991736685,9162.631226676844,-0.0499999999992724,-0.6599999999998545,-0.0001178627553692,0.3325139993949032,lost,1,seguro
9161.91,9161.92,9161.9,9163.7975,9165.685714765294,9161.909285234708,3.550175021413852e-05,9162.135495868342,9162.390817784564,-0.2100000000009458,-0.2600000000002183,-9.494934943332645e-05,0.2950093329303235,lost,2,seguro
9161.5,9161.51,9161.49,9163.654,9165.768978959684,9161.539021040311,2.3483300869298007e-05,9161.817747934172,9162.093878523045,-0.4099999999998545,-0.6200000000008004,-7.312678110094062e-05,0.33667288862024,won,2,seguro
9161.29,9161.3,9161.28,9163.5005,9165.823622682912,9161.177377317088,2.3589746839687177e-05,9161.553873967086,9161.825919015362,-0.2099999999991268,-0.6199999999989814,-9.059038737757596e-05,0.2977819257466084,won,0,seguro
9161.58,9161.59,9161.57,9163.3695,9165.812461113055,9160.926538886944,2.85299792963784e-05,9161.566936983543,9161.74394601024,0.2899999999990541,0.0799999999999272,-3.601869042590966e-05,0.2985212838308297,lost,1,seguro
9161.49,9161.5,9161.48,9163.2335,9165.77501352543,9160.69198647457,2.8312001893189625e-05,9161.528468491771,9161.65929734016,-0.0900000000001455,0.1999999999989086,-1.0915243137121775e-06,0.2323475225540077,won,1,seguro
9161.73,9161.74,9161.72,9163.099,9165.659756919336,9160.538243080664,3.2540913343968304e-05,9161.629234245886,9161.68286489344,0.2399999999997817,0.1499999999996362,4.8028170705149975e-05,0.2382316817026718,lost,1,seguro
9161.35,9161.36,9161.34,9162.9155,9165.42479053716,9160.406209462835,3.153152958995592e-05,9161.489617122945,9161.571909928962,-0.3799999999991996,-0.1399999999994179,-2.510483999484947e-05,0.2888211211349205,lost,2,seguro
9161.39,9161.4,9161.38,9162.7305,9165.113644771103,9160.3473552289,2.958191626624076e-05,9161.43980856147,9161.511273285974,0.0399999999990541,-0.3400000000001455,-1.0915255051369144e-05,0.2092140807563711,won,2,seguro
9161.44,9161.45,9161.43,9162.562000000002,9164.80566307632,9160.318336923683,2.502624548727063e-05,9161.439904280734,9161.487515523982,0.0500000000010913,0.0900000000001455,-3.1653410436538465e-05,0.1594760538380173,lost,1,seguro
9161.53,9161.54,9161.52,9162.4165,9164.527653949885,9160.30534605012,2.523953244608009e-05,9161.484952140368,9161.50167701599,0.0900000000001455,0.1400000000012369,1.9647759336827164e-05,0.1396507025587995,won,1,seguro
9160.68,9160.69,9160.67,9162.224,9164.228608689966,9160.219391310036,4.429068172442045e-05,9161.082476070183,9161.227784677329,-0.8500000000003638,-0.7600000000002183,-7.749915678723074e-05,0.3797671350393937,won,0,seguro
9160.7,9160.71,9160.69,9162.051,9163.95195660132,9160.150043398678,4.402096132486398e-05,9160.891238035092,9161.051856451551,0.0200000000004365,-0.8299999999999272,-8.077332821043726e-05,0.2631780900264807,won,0,seguro
9160.56,9160.57,9160.55,9161.896,9163.751903014672,9160.040096985324,4.281074633352552e-05,9160.725619017549,9160.887904301037,-0.1400000000012369,-0.1200000000008003,-0.0001058775117257,0.2254520600181389,lost,1,seguro
9160.03,9160.04,9160.02,9161.7,9163.472941059334,9159.927058940668,4.345246641151855e-05,9160.377809508773,9160.60193620069,-0.5299999999988358,-0.6700000000000728,-7.095543125612558e-05,0.3303013733451106,lost,2,seguro
9159.93,9159.94,9159.92,9161.5175,9163.229164394634,9159.805835605366,3.9408776342805e-05,9160.153904754388,9160.377957467128,-0.1000000000003638,-0.6299999999991996,-8.40547119762558e-05,0.2568675822302678,lost,3,arriscado
